-1.255186082231022571e+00,-1.001946015147251456e+00
1.218582046156091447e+00,7.611400776656094269e-01
-7.120647550686936000e-01,1.092331940868012663e-01
-1.023492638916000175e+00,-1.165431748939252499e+00
-7.069113557348315480e-01,-1.584318122814146745e+00
-3.894743432566710739e-01,-2.000656241124802115e+00
-7.257787051575945725e-01,9.922130022019727269e-01
3.654824419045094724e-02,2.175752228373806774e-01
-9.990281397850182543e-01,1.242388008684593981e+00
4.797104127081849301e-01,8.466433209316583941e-01
-1.747463770676104033e+00,-3.104905604123558760e+00
1.786870702793322274e-02,6.634303940144180289e-02
9.577057463439863083e-01,1.023698950752612413e+00
-1.704876136971487377e-01,6.823090415464585501e-01
6.397480383761348088e-01,1.127225271356691261e+00
-5.652308418087920172e-02,1.293309211032567907e+00
-5.126328470796473469e-02,9.040495734451485799e-01
-9.202099968754149373e-01,-1.527604496329778572e+00
-1.696072413128457468e+00,-8.527873189020241940e-01
-1.536220699620957364e-01,4.897298818196277881e-01
-1.278465727115919659e+00,-1.889290288663934003e+00
2.096500326434586725e+00,-1.070616051375623323e+00
-1.951734902540370076e+00,1.790978796520726890e-01
-2.167730422338045027e-01,-3.144412091232975937e-01
2.258919812011873418e+00,1.190716552938750228e+00
1.806274201412764735e-01,-1.581802132674902550e+00
2.218844564908458439e-01,1.127499195675675248e+00
-4.805379097397536325e-01,-1.872359574040284524e+00
-8.222382774274563655e-01,-2.922236204335899590e+00
-2.332856632381040962e-01,2.708332378083457836e-01
2.138356395897896611e+00,-1.407417193045117809e+00
1.319519539402610908e+00,-4.512924845849046185e-01
-1.132023651920200935e+00,9.537382214051859375e-01
1.795478710475584050e+00,9.543658953203595363e-01
-3.764013918450596075e-01,-2.315098650086167442e+00
-1.481766578216750396e+00,-1.110113419704285675e+00
-1.475574331021686447e+00,-1.591310530095780829e+00
8.567919579330707691e+00,-9.290590190367280510e-01
2.738803588198809091e+00,8.066017952935609081e-01
-6.007319034285938386e-01,1.163354113628030095e-01
-6.007319034285938386e-01,1.163354113628030095e-01
9.815135545452511323e-01,4.701519607890453645e-01
3.295939149507405852e-01,-1.807426547742933653e+00
-6.203572876837823991e-01,-4.766994545800053440e-01
8.244113584068067269e+00,-1.292186161716035731e+00
-3.482537219405188456e-01,2.748661948909298047e+00
-8.354893718703506611e-01,-1.858659670877392367e+00
-1.900236848077707874e+00,1.435587402841487399e-02
-1.077239036926437743e+00,-4.909530802878725453e-01
-1.310015968628023719e+00,-3.199531486693394378e-01
-5.359329765072952112e-01,-1.542109537791155116e+00
-1.588682985576053586e+00,-1.452391778454797500e+00
-5.772436967510122807e-01,-1.274443729442569895e+00
-8.235340404031482597e-01,-3.985957051288322450e+00
7.562584652227415383e-01,1.003946710001565990e+00
4.616516680654131899e-01,1.248563865838476117e+00
-2.279279776032071769e+00,-9.249201823202150008e-01
-5.910272655662149877e-01,-1.712630846971255894e+00
-9.445506931701401765e-01,1.681648666775715784e+00
-1.764096558512508461e-01,5.480208674811566372e-01
-1.155399193356027920e+00,-1.373152710617418837e+00
-1.615044092091782346e+00,2.920297978221574109e+00
-1.941511211382891844e+00,-5.813026151026681188e-01
-1.395574831383594061e+00,-1.954564615802350636e+00
2.632676588040908094e-01,1.065980361443384261e+00
8.841978636378978962e+00,-7.535810665574279588e-01
1.580329966083890758e+00,1.204830396099254575e+00
5.185040662539862621e-01,1.182188351394214854e+00
-1.689108829303167081e+00,-1.484007372444816175e+00
-1.156829389881561365e+00,-6.434288069413816036e-01
-1.063048554358500652e+00,-7.952864674181437943e-01
-4.471791963396977154e-01,2.513272713856948393e+00
-2.055817645918234238e-01,9.457638068840876766e-01
7.938244656666854304e+00,-1.519909856098297540e+00
-6.201260023061855309e-01,9.660592818346129818e-01
-1.958431589330686284e+00,-1.762973915933309765e+00
8.168020325808246218e-01,1.380377404862442647e+00
-6.338437690458225138e-01,-3.267634607378862466e+00
1.014141210218262756e+00,-1.905167738044113990e-01
-6.043695298056052101e-01,1.604754358976898221e+00
-9.004258430780469613e-01,3.808352476948226872e-01
4.001806068753411827e-01,1.529365342916460202e+00
-1.071558351548773436e+00,5.479460911896140152e-01
-3.909958426276614607e-01,1.485856562643359302e+00
-3.805481706943807385e-01,7.707762960265467367e-01
-2.260183861521436466e-01,1.749142003498733278e+00
-6.047084341742057223e-01,-3.095386887795681038e-02
-1.947312300547952457e+00,-4.575787154443711757e-01
-2.813619797173046999e-01,8.182052626516163052e-01
5.561871961200238745e-01,1.319301086823141400e+00
-1.312471964552089698e+00,1.012104467109358197e+00
7.117393480001084960e+00,-1.222847098111692121e+00
-4.899332333155403951e-01,1.567556610575510101e+00
-7.202077902652845864e-01,2.366054597863258557e+00
1.144170628656014488e+00,5.969057576947307542e-01
-4.700668040702392081e-01,-8.530826576588675936e-01
-1.565926427155594824e+00,-9.912398274422230537e-01
-1.042254475324551954e+00,1.376190807262915650e+00
-2.333678210187736468e+00,-6.746451414073223463e-01
3.736336876239529925e-01,2.336952814287341695e+00
-7.652462497254585161e-01,7.809151396953808444e-01
9.467271814999766999e-02,2.999968890586195425e-01
-1.216448668956955775e-01,3.203902308442061475e+00
-1.119258395700721831e+00,2.571375414841592377e-01
1.170365520145640881e+00,1.427526861201805497e-01
1.480970820290476331e+00,-1.805981880790107422e-02
9.496527611268030356e+00,-9.614557849511871090e-01
6.264694725402414344e-01,1.113759360180415658e+00
-1.366516818135467437e+00,-1.131401623128094558e+00
1.868195986270061226e+00,8.122463989147740149e-01
-1.612870518706458478e+00,6.738604056705690404e-01
1.794426018352895502e+00,6.530681396913032843e-01
-7.072675374009925742e-01,-1.064238903162729732e+00
-9.360318961808588023e-01,7.142986780303881011e-02
-2.902629374689206010e+00,-2.854859552564930833e-02
-2.984589863221973616e-01,-2.058282832651086913e+00
-5.105374021807750351e-01,-8.121375056155755168e-01
-1.006713756959746631e+00,3.840220593616686662e-01
6.160387947798526970e-02,-1.799162652729536349e+00
8.422300345738822358e+00,-6.789136511286777420e-01
1.792118150222565154e+00,-1.327357873242907216e+00
1.767682724201170119e+00,-7.488067554255870562e-01
3.546410770952993730e+00,1.804934217698933238e-02
4.593160007795477617e-01,-7.931163833207374170e-01
-1.360075962131876981e+00,-9.441826718199501922e-01
-1.759155314354257316e+00,-1.671718440712690379e+00
-1.442828160111153668e+00,-4.606813908417122794e-01
2.374801041930469037e+00,1.623726183570405990e+00
1.490935392135681159e+00,1.779906391593701676e+00
1.490935392135681159e+00,1.779906391593701676e+00
2.345225434497490102e+00,9.350500724477640579e-01
-9.350505145742151747e-01,1.563871744070324921e+00
2.294554616863134500e-01,-3.622527933635321107e-01
1.917471871087735202e+00,-6.497279415254199053e-01
-1.996511874476483428e-01,1.415548919197779476e+00
1.505570718377598594e+00,-1.412582895413537543e+00
2.040989485611428012e-01,5.281073777878211750e+00
-5.430882298580563816e-01,1.782966660454463170e+00
-4.224047989078744125e-01,-5.911552163806471638e-01
-6.342728953649073853e-02,-5.945206844756992792e-01
-1.355789761084901901e+00,-1.085937215791510230e-01
-1.540679345495501229e+00,-1.992686551343992862e+00
-7.729996541494825735e-01,-7.656989858521831005e-01
5.345754739434830372e-01,1.667392989611103493e+00
-1.336182776290096408e+00,-1.671482847782041370e+00
-1.428152855102262198e+00,-2.110097455165535152e+00
-9.540398232584512694e-01,5.358204289807858567e-01
-5.719411440022231785e-01,-1.662342256101285720e+00
-1.033094725819780901e+00,1.632934071177626567e+00
-1.122403501755690813e+00,-1.221543900554930229e+00
-7.878129824814787963e-01,1.164773179289037008e+00
2.460839992784260022e-01,-1.105526471024116830e+00
1.129052380216934770e+00,-1.977399075842099618e+00
9.624110015422896680e+00,-1.590057483110467018e+00
-1.524891771937939788e+00,1.324648320890437381e+00
2.333084095156378115e-02,2.115114961425268003e+00
-1.236614747567189587e-01,9.103509103818088199e-01
-8.418601007478935250e-01,-2.978922481965208813e-01
-1.929955538872411225e+00,1.939710114115518191e-01
-7.431981768138065103e-01,1.263268930909342336e+00
4.615990799710065207e-01,7.516575288678690736e-01
-8.458447439462131179e-01,1.457009453972029744e+00
6.758019618257373740e-01,-1.673511388167328029e+00
6.980095550400363669e-01,1.415397545069819518e+00
-1.424635746984679097e+00,-7.121626477464184646e-01
1.868653002915764194e+00,-4.485267830457386612e-02
-1.487011270421862763e+00,-8.344156889388339993e-01
-7.091043408592052621e-01,-5.246668033139162413e-01
7.720479960781954532e+00,-1.148251657008041438e+00
-6.491380234970773877e-01,-4.340641895650887427e-01
3.112250341358130043e-02,-7.994780541809222152e-01
-4.116643977881938032e-01,8.472579676058976661e-01
-2.357197607990561217e+00,-3.769137203275696457e-01
-8.509881517598238965e-03,1.027235455524897700e+00
1.439353580971255653e+00,1.281290192365730274e+00
1.268064361655692140e+00,4.522112019069674527e-01
-6.647067468793334266e-02,5.842937869843901622e-01
-3.301918482263664911e-01,2.574842202898634191e+00
-1.125801826530783201e+00,-1.986470848229308639e-01
-5.295250297176948839e-01,-2.599942974446592045e-02
7.309927400318810831e-02,-9.669860354807244263e-02
6.186847643257753049e+00,-2.017263878628391627e+00
2.618511674827241412e-02,-1.030859269360009656e-01
4.258627882728870939e-01,1.167743260699836805e+00
-1.221389534394694415e-01,-8.455549519390900270e-01
6.104549430459440096e+00,-3.042340537104028186e+00
-6.977532707120717159e-01,-1.220867170177171168e+00
-2.168518007538632109e+00,-6.301942672427386372e-01
8.567804162141143820e+00,-9.818486521563225544e-01
-3.777237315659407457e-01,3.526609977755247871e-01
9.801031395324644180e-01,1.995734634989736689e+00
-3.966241895077454727e-01,7.583459098561994294e-01
1.230209536112577773e+00,5.781438439380496286e-01
2.795199919855598569e+00,1.757843060411876657e+00
1.239807549206239479e+00,5.088044133093817534e-01
-3.957878000315965816e-01,5.300236795368205023e-01
3.061880441273424902e-02,-5.460948534779627023e-02
-1.150438550047564235e+00,-1.977505291122196029e-01
-7.572761773684552056e-01,1.197216401195029256e+00
-8.875102859467407512e-01,1.406811142341898524e+00
-8.875102859467407512e-01,1.406811142341898524e+00
2.145314768284431128e+00,5.919928691868261428e-01
5.291270988154597177e-01,2.584706883105405861e+00
9.259872471333276955e-01,2.095856620193572883e+00
5.291270988154597177e-01,2.584706883105405861e+00
-1.176260909120125486e+00,1.364443199686297792e+00
-1.914556083728937930e+00,-1.631125595544943518e+00
4.386351988786371114e-01,2.212829868670704858e+00
-1.119081623691902116e+00,-1.055762400888277552e+00
1.149998916128258220e+00,-4.121846065912376789e-01
2.313772136379277367e-01,-4.099831623196697472e-01
-4.099232775616148405e-01,6.452923362948709274e-01
-6.635704746702830725e-01,-3.540614925650735767e-01
-8.976303903029037023e-01,2.350606217790030872e+00
-1.108863636107950468e+00,-1.448320426593189048e+00
2.613530943039907295e-01,-1.203084019678026584e+00
-1.895119991360721678e-01,1.946265596416468791e-01
4.224533438534934793e-01,-3.907729710169545456e-02
-8.395107104199812653e-01,-5.238176541692210475e-02
-1.761857535929735707e+00,-4.053881476175842380e-01
-1.308004825099904900e-01,1.517420198246322904e+00
-9.705106830791280226e-01,4.952421231413168257e-01
3.850625800499103413e-01,-2.837138420275474027e-01
1.070471175953648102e-01,-2.675164888382361106e+00
-7.420758959818786193e-01,1.535346237122512170e+00
-3.450467965921057423e-01,1.212613003750415031e+00
7.908882812101233895e-02,9.096861298475943380e-01
9.458107706241608570e-01,1.022711038104934911e+00
7.576981600622186619e+00,-2.003005955157549423e+00
-4.764612972792856005e-01,-4.408654582070766770e-01
-8.515693827696702023e-02,-1.013908183712665112e+00
2.571304536467497459e-01,1.041885804784790981e+00
1.963569521521681072e+00,7.725251702301288992e-02
-7.277776529567444586e-01,-6.797935994199053589e-01
-8.444259494568451263e-02,-2.460859036781520293e-01
1.000200303538105635e-02,-1.478167909834586569e+00
3.948075610644783962e-01,4.626991525027263630e-01
6.479972910918740503e+00,-2.565474348471813659e+00
1.022112751743273762e+00,6.530010713007375900e-01
-2.351080158722946567e-01,-1.076464619175085291e+00
3.351595006812642108e-01,8.050277508014046512e-01
3.007713615764508575e+00,-8.972411305156563488e-01
3.007713615764508575e+00,-8.972411305156563488e-01
-1.047119217914592060e+00,7.512144102981485050e-01
-8.558204668503701651e-01,-1.051212882074991084e+00
-2.756052883260279307e-01,-7.470634223036637378e-02
-1.266460529965388382e+00,-5.239160014181871716e-01
-7.342497544129297227e-01,-1.085644013647395711e+00
-1.705080922374644925e-01,3.861545451217089364e-01
-2.571391011761057221e-01,-5.213562298428904285e-01
8.864449637500118939e+00,-1.827774450597502653e+00
-1.048909166567924656e+00,-6.062268615617550926e-01
-5.407696347200618286e-02,1.534620358296004516e+00
-5.903073841308755787e-01,4.644775655556324656e-01
-9.801983731654747567e-01,-1.033624681128186840e+00
1.781317599482640013e+00,4.520045352080238055e-01
1.985951846517126640e-01,1.285792582039937182e+00
-9.178390792278647015e-02,5.735376317502813848e-01
-1.076479087422427261e+00,1.033164446358067368e+00
-3.896185013274889863e-01,7.164560173901792783e-01
-3.896185013274889863e-01,7.164560173901792783e-01
-8.485826518281720798e-02,1.637116066164567174e+00
5.437661450385032902e-01,1.197108614003804528e-01
-8.485826518281720798e-02,1.637116066164567174e+00
5.437661450385032902e-01,1.197108614003804528e-01
5.437661450385032902e-01,1.197108614003804528e-01
5.437661450385032902e-01,1.197108614003804528e-01
5.437661450385032902e-01,1.197108614003804528e-01
-2.030648588790938014e+00,2.821241501100664739e-01
-7.997762786677914404e-01,8.958236514658216576e-01
4.890553652978202326e-01,1.981110926665734739e+00
5.884192597722675000e-01,1.222594034702613408e+00
-4.956314070310008368e-01,-2.872923155979274945e+00
9.039979108886374570e-01,7.364053634269616122e-01
2.029379409249596034e+00,-8.878704781238743252e-03
2.226749193397433046e+00,-6.722440875705369967e-01
9.050956868629574714e+00,-1.279967948845730286e+00
-2.808393925169191951e-01,-7.914159244155883899e-01
-8.694515137189043896e-01,2.356918939325073570e+00
-1.482776184987422141e-01,-1.528192254171614861e+00
-6.990141708066307524e-01,1.230963010597759588e+00
-8.780044389256685955e-01,9.387527481666950724e-01
-7.596007398932271837e-01,-3.429082675749667297e-01
1.768332097997520114e+00,5.875601833672290386e-01
-1.359335421489879847e+00,1.416459232611504193e+00
8.467676565912957143e-01,2.289381602717230346e-01
-9.529508860052797736e-01,-7.330355904757731578e-01
-7.644535421230062022e-01,-2.520069973935643026e-01
4.259234468128526574e-01,1.450346835271393964e+00
8.255348596701040265e+00,-2.517059139914009425e+00
7.320872560802916595e+00,-1.078345063103555157e+00
